event;start_time;completion_time;source_pc<incoming>;source_pc<outgoing>;source_c<incoming>;source_c<outgoing>;source_gc<incoming>;source_gc<outgoing>;s1<incoming>;s1<outgoing>;s2<incoming>;s2<outgoing>;s3<incoming>;s3<outgoing>;d1<incoming>;d1<outgoing>;d2<incoming>;d2<outgoing>;d3<incoming>;d3<outgoing>;truck<incoming>;truck<outgoing>;turn<incoming>;turn<outgoing>;demand<incoming>;demand<outgoing>;order phone case_busy<incoming>;order phone case_busy<outgoing>;order chip_busy<incoming>;order chip_busy<outgoing>;order game case_busy<incoming>;order game case_busy<outgoing>
prod game;83.88;85.88;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;83.88;83.88;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;83.88;84.79;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;84.0;85.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@83, ffil phone DE@83];[ffil game NL@84, ffil game NL@84, ffil game NL@84, ffil game NL@84, ffil game NL@84, ffil game NL@84];;;;;;
ffill 2;84.0;84.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;84.0;84.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order game case<task:start>;84.16;84.16;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;84.16;84.34;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:start>;84.79;84.79;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;84.79;87.45;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod phone;84.79;86.79;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
_demand_generator;85.0;86.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@84, ffil game NL@84, ffil game NL@84, ffil game NL@84];[ffil phone NL@85, ffil phone NL@85, ffil phone NL@85, ffil phone NL@85, ffil phone NL@85, ffil phone NL@85];;;;;;
ffill 1;85.0;85.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;86.0;87.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@85, ffil phone NL@85, ffil phone NL@85, ffil phone NL@85, ffil phone NL@85];[ffil game NL@86, ffil game NL@86, ffil game NL@86, ffil game NL@86, ffil game NL@86];;;;;;
ffill 2;86.0;86.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;86.0;86.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
_demand_generator;87.0;88.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@86, ffil game NL@86, ffil game NL@86];[ffil phone DE@87];;;;;;
order phone case<task:start>;87.39;87.39;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;87.39;89.29;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod game;87.45;89.45;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;87.45;87.45;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;87.45;87.53;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;87.45;87.45;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;87.45;87.62;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
prod game;87.53;89.53;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;87.53;87.53;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;87.53;91.16;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;87.62;87.62;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;87.62;90.91;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;88.0;89.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@87];[ffil phone NL@88];;;;;;
ffill 1;88.0;88.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;89.0;90.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil phone NL@89, ffil phone NL@89, ffil phone NL@89, ffil phone NL@89];;;;;;
order phone case<task:start>;89.29;89.29;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;89.29;93.31;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;90.0;91.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@89, ffil phone NL@89, ffil phone NL@89, ffil phone NL@89];[ffil game NL@90, ffil game NL@90, ffil game NL@90, ffil game NL@90, ffil game NL@90, ffil game NL@90];;;;;;
ffill 2;90.0;90.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;90.0;90.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
_demand_generator;91.0;92.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@90, ffil game NL@90, ffil game NL@90, ffil game NL@90];[ffil phone NL@91, ffil phone NL@91, ffil phone NL@91, ffil phone NL@91, ffil phone NL@91];;;;;;
order chip<task:start>;91.16;91.16;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod game;91.16;93.16;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:complete>;91.16;91.4;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;91.16;91.16;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;91.16;92.67;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
prod phone;91.4;93.4;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;91.4;91.4;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;91.4;93.26;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;92.0;93.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@91, ffil phone NL@91, ffil phone NL@91, ffil phone NL@91, ffil phone NL@91];[ffil phone NL@92, ffil phone NL@92, ffil phone NL@92, ffil phone NL@92, ffil phone NL@92];;;;;;
_demand_generator;93.0;94.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@92, ffil phone NL@92, ffil phone NL@92, ffil phone NL@92, ffil phone NL@92];[ffil phone NL@93, ffil phone NL@93];;;;;;
order chip<task:start>;93.26;93.26;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod phone;93.26;95.26;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:complete>;93.26;96.69;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;93.31;93.31;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;93.31;94.72;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
ffill 1;93.4;93.4;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;94.0;95.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@93];[ffil phone NL@94, ffil phone NL@94, ffil phone NL@94, ffil phone NL@94, ffil phone NL@94];;;;;;
order phone case<task:start>;94.72;94.72;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;94.72;95.75;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;95.0;96.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@94, ffil phone NL@94, ffil phone NL@94, ffil phone NL@94, ffil phone NL@94];[ffil phone DE@95];;;;;;
order phone case<task:start>;95.75;95.75;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;95.75;96.03;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;96.0;97.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@95];[ffil phone NL@96, ffil phone NL@96, ffil phone NL@96, ffil phone NL@96, ffil phone NL@96];;;;;;
ffill 1;96.0;96.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
order phone case<task:start>;96.03;96.03;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;96.03;96.3;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
order phone case<task:start>;96.3;96.3;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;96.3;98.64;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order chip<task:start>;96.69;96.69;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod game;96.69;98.69;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;96.69;96.69;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;96.69;98.7;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:complete>;96.69;97.87;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;97.0;98.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@96, ffil phone NL@96, ffil phone NL@96, ffil phone NL@96];[ffil phone NL@97, ffil phone NL@97, ffil phone NL@97];;;;;;
order chip<task:start>;97.87;97.87;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;97.87;101.14;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod game;97.87;99.87;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
_demand_generator;98.0;99.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@97, ffil phone NL@97, ffil phone NL@97];[ffil phone DE@98, ffil phone DE@98, ffil phone DE@98, ffil phone DE@98];;;;;;
order phone case<task:start>;98.64;98.64;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;98.64;99.72;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order game case<task:start>;98.7;98.7;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;98.7;99.86;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;99.0;100.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@98, ffil phone DE@98, ffil phone DE@98, ffil phone DE@98];[ffil phone DE@99];;;;;;
order phone case<task:start>;99.72;99.72;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;99.72;100.38;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;100.0;101.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@99];[ffil phone DE@100, ffil phone DE@100, ffil phone DE@100];;;;;;
order phone case<task:start>;100.38;100.38;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;100.38;102.06;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;101.0;102.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@100, ffil phone DE@100, ffil phone DE@100];[ffil game NL@101, ffil game NL@101, ffil game NL@101, ffil game NL@101, ffil game NL@101, ffil game NL@101];;;;;;
ffill 2;101.0;101.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;101.0;101.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;101.0;101.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
prod game;101.14;103.14;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;101.14;101.14;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;101.14;101.66;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;101.14;101.14;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;101.14;101.27;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:start>;101.66;101.66;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod phone;101.66;103.66;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:complete>;101.66;106.1;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;102.0;103.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@101, ffil game NL@101, ffil game NL@101];[ffil game NL@102, ffil game NL@102, ffil game NL@102, ffil game NL@102, ffil game NL@102];;;;;;
order phone case<task:start>;102.06;102.06;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;102.06;102.25;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;102.25;102.25;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;102.25;102.98;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;102.98;102.98;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;102.98;105.24;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;103.0;104.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@102, ffil game NL@102, ffil game NL@102, ffil game NL@102, ffil game NL@102];[ffil phone DE@103, ffil phone DE@103, ffil phone DE@103, ffil phone DE@103, ffil phone DE@103, ffil phone DE@103];;;;;;
_demand_generator;104.0;105.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@103, ffil phone DE@103, ffil phone DE@103, ffil phone DE@103, ffil phone DE@103, ffil phone DE@103];[ffil phone NL@104, ffil phone NL@104, ffil phone NL@104];;;;;;
ffill 1;104.0;104.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;105.0;106.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@104, ffil phone NL@104];[ffil phone DE@105];;;;;;
order phone case<task:start>;105.24;105.24;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;105.24;107.03;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;106.0;107.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@105];[ffil phone NL@106, ffil phone NL@106, ffil phone NL@106, ffil phone NL@106];;;;;;
prod phone;106.1;108.1;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;106.1;106.1;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;106.1;106.16;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order chip<task:start>;106.16;106.16;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod game;106.16;108.16;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;106.16;106.16;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order chip<task:complete>;106.16;109.63;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:complete>;106.16;107.18;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;107.0;108.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@106, ffil phone NL@106, ffil phone NL@106, ffil phone NL@106];[ffil phone NL@107, ffil phone NL@107, ffil phone NL@107];;;;;;
order phone case<task:start>;107.03;107.03;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;107.03;107.03;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;107.03;107.03;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;107.03;109.54;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;108.0;109.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@107, ffil phone NL@107, ffil phone NL@107];[ffil phone DE@108, ffil phone DE@108, ffil phone DE@108, ffil phone DE@108, ffil phone DE@108, ffil phone DE@108];;;;;;
_demand_generator;109.0;110.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@108, ffil phone DE@108, ffil phone DE@108, ffil phone DE@108, ffil phone DE@108, ffil phone DE@108];[ffil game NL@109, ffil game NL@109, ffil game NL@109, ffil game NL@109, ffil game NL@109];;;;;;
ffill 2;109.0;109.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;109.0;109.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order phone case<task:start>;109.54;109.54;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
