event;start_time;completion_time;source_pc<incoming>;source_pc<outgoing>;source_c<incoming>;source_c<outgoing>;source_gc<incoming>;source_gc<outgoing>;s1<incoming>;s1<outgoing>;s2<incoming>;s2<outgoing>;s3<incoming>;s3<outgoing>;d1<incoming>;d1<outgoing>;d2<incoming>;d2<outgoing>;d3<incoming>;d3<outgoing>;truck<incoming>;truck<outgoing>;turn<incoming>;turn<outgoing>;demand<incoming>;demand<outgoing>;order phone case_busy<incoming>;order phone case_busy<outgoing>;order chip_busy<incoming>;order chip_busy<outgoing>;order game case_busy<incoming>;order game case_busy<outgoing>
prod phone;278.51;280.51;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order phone case<task:start>;278.63;278.63;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;278.63;280.05;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;279.0;280.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@278, ffil phone NL@278, ffil phone NL@278, ffil phone NL@278];[ffil phone NL@279, ffil phone NL@279, ffil phone NL@279, ffil phone NL@279];;;;;;
prod game;279.34;281.34;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;279.34;279.34;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;279.34;279.72;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;279.34;279.34;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;279.34;281.96;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
ffill 1;279.36;279.36;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
prod game;279.72;281.72;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;279.72;279.72;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;279.72;280.87;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;280.0;281.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@279, ffil phone NL@279, ffil phone NL@279];[ffil game NL@280, ffil game NL@280, ffil game NL@280, ffil game NL@280, ffil game NL@280, ffil game NL@280];;;;;;
ffill 2;280.0;280.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order phone case<task:start>;280.05;280.05;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;280.05;280.49;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;280.49;280.49;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;280.49;283.6;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod game;280.87;282.87;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;280.87;280.87;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;280.87;282.37;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;281.0;282.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@280, ffil game NL@280, ffil game NL@280, ffil game NL@280, ffil game NL@280];[ffil phone NL@281, ffil phone NL@281, ffil phone NL@281, ffil phone NL@281];;;;;;
ffill 1;281.0;281.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
order game case<task:start>;281.96;281.96;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;281.96;283.74;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;282.0;283.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@281, ffil phone NL@281, ffil phone NL@281];[ffil game NL@282, ffil game NL@282, ffil game NL@282, ffil game NL@282, ffil game NL@282];;;;;;
ffill 2;282.0;282.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;282.0;282.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
prod phone;282.37;284.37;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;282.37;282.37;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;282.37;284.4;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
ffill 2;282.87;282.87;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
_demand_generator;283.0;284.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@282, ffil game NL@282];[ffil game NL@283, ffil game NL@283];;;;;;
order phone case<task:start>;283.6;283.6;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;283.6;286.08;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order game case<task:start>;283.74;283.74;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;283.74;283.86;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;284.0;285.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@283, ffil game NL@283];[ffil game NL@284, ffil game NL@284, ffil game NL@284, ffil game NL@284, ffil game NL@284, ffil game NL@284];;;;;;
order chip<task:start>;284.4;284.4;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod game;284.4;286.4;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;284.4;284.4;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;284.4;284.41;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:complete>;284.4;289.01;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;285.0;286.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@284, ffil game NL@284, ffil game NL@284, ffil game NL@284, ffil game NL@284, ffil game NL@284];[ffil phone DE@285, ffil phone DE@285, ffil phone DE@285, ffil phone DE@285, ffil phone DE@285];;;;;;
_demand_generator;286.0;287.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@285, ffil phone DE@285, ffil phone DE@285, ffil phone DE@285, ffil phone DE@285];[ffil game NL@286];;;;;;
order phone case<task:start>;286.08;286.08;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;286.08;286.52;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
ffill 2;286.4;286.4;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order phone case<task:start>;286.52;286.52;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;286.52;286.52;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
order phone case<task:start>;286.52;286.52;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;286.52;286.9;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
order phone case<task:start>;286.9;286.9;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;286.9;287.16;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;287.0;288.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil game NL@287, ffil game NL@287, ffil game NL@287, ffil game NL@287, ffil game NL@287, ffil game NL@287];;;;;;
order phone case<task:start>;287.16;287.16;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;287.16;287.87;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;287.87;287.87;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;287.87;289.27;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;288.0;289.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@287, ffil game NL@287, ffil game NL@287, ffil game NL@287, ffil game NL@287, ffil game NL@287];[ffil game NL@288, ffil game NL@288, ffil game NL@288, ffil game NL@288];;;;;;
_demand_generator;289.0;290.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@288, ffil game NL@288, ffil game NL@288, ffil game NL@288];[ffil game NL@289, ffil game NL@289];;;;;;
prod phone;289.01;291.01;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;289.01;289.01;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;289.01;289.21;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod phone;289.21;291.21;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;289.21;289.21;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;289.21;289.74;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;289.27;289.27;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;289.27;291.15;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod phone;289.74;291.74;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;289.74;289.74;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;289.74;291.01;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;290.0;291.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@289, ffil game NL@289];[ffil game NL@290, ffil game NL@290, ffil game NL@290, ffil game NL@290, ffil game NL@290];;;;;;
_demand_generator;291.0;292.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@290, ffil game NL@290, ffil game NL@290, ffil game NL@290, ffil game NL@290];[ffil phone NL@291];;;;;;
ffill 1;291.0;291.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
prod phone;291.01;293.01;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;291.01;291.01;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;291.01;293.7;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;291.15;291.15;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;291.15;292.98;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;292.0;293.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil phone DE@292, ffil phone DE@292, ffil phone DE@292, ffil phone DE@292];;;;;;
trans phone;292.0;292.0;;;;;;;;;;;;;ffil phone NL;;;;;ffil phone DE;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False};;;;;;;;;;
ffill 3;292.0;292.0;;;;;;;;;;;;;;;;;ffil phone DE;;;;;;ffil phone DE;;;;;;;
trans phone;292.0;292.0;;;;;;;;;;;;;ffil phone NL;;;;;ffil phone DE;{'truck_id': 1, 'loading': True};{'truck_id': 1, 'loading': False};;;;;;;;;;
trans phone;292.0;294.0;;;;;;;;;;;;;ffil phone NL;;;;;ffil phone DE;{'truck_id': 1, 'loading': True};{'truck_id': 1, 'loading': False};;;;;;;;;;
ffill 3;292.0;292.0;;;;;;;;;;;;;;;;;ffil phone DE;;;;;;ffil phone DE;;;;;;;
order phone case<task:start>;292.98;292.98;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;292.98;297.93;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;293.0;294.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@292, ffil phone DE@292];[ffil phone DE@293, ffil phone DE@293];;;;;;
prod game;293.7;295.7;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;293.7;293.7;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order game case<task:start>;293.7;293.7;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;293.7;295.32;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:complete>;293.7;294.66;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;294.0;295.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@293, ffil phone DE@293];[ffil phone DE@294, ffil phone DE@294, ffil phone DE@294, ffil phone DE@294];;;;;;
ffill 3;294.0;294.0;;;;;;;;;;;;;;;;;ffil phone DE;;;;;;ffil phone DE;;;;;;;
order chip<task:start>;294.66;294.66;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod game;294.66;296.66;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:complete>;294.66;295.46;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;295.0;296.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@294, ffil phone DE@294, ffil phone DE@294];[ffil phone DE@295, ffil phone DE@295, ffil phone DE@295];;;;;;
order game case<task:start>;295.32;295.32;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;295.32;295.38;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
prod game;295.46;297.46;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;295.46;295.46;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order chip<task:start>;295.46;295.46;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order game case<task:complete>;295.46;297.55;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:complete>;295.46;301.28;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;296.0;297.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@295, ffil phone DE@295, ffil phone DE@295];[ffil phone DE@296, ffil phone DE@296, ffil phone DE@296];;;;;;
_demand_generator;297.0;298.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@296, ffil phone DE@296, ffil phone DE@296];[ffil game NL@297, ffil game NL@297, ffil game NL@297];;;;;;
ffill 2;297.0;297.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;297.0;297.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;297.46;297.46;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order phone case<task:start>;297.93;297.93;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;297.93;299.33;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;298.0;299.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil phone DE@298, ffil phone DE@298, ffil phone DE@298, ffil phone DE@298, ffil phone DE@298, ffil phone DE@298];;;;;;
_demand_generator;299.0;300.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@298, ffil phone DE@298, ffil phone DE@298, ffil phone DE@298, ffil phone DE@298, ffil phone DE@298];[ffil phone DE@299, ffil phone DE@299, ffil phone DE@299, ffil phone DE@299, ffil phone DE@299];;;;;;
order phone case<task:start>;299.33;299.33;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;299.33;299.68;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;299.68;299.68;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;299.68;305.13;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;300.0;301.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@299, ffil phone DE@299, ffil phone DE@299, ffil phone DE@299, ffil phone DE@299];[ffil game NL@300, ffil game NL@300, ffil game NL@300, ffil game NL@300, ffil game NL@300, ffil game NL@300];;;;;;
_demand_generator;301.0;302.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@300, ffil game NL@300, ffil game NL@300, ffil game NL@300, ffil game NL@300, ffil game NL@300];[ffil game NL@301, ffil game NL@301, ffil game NL@301, ffil game NL@301, ffil game NL@301];;;;;;
prod game;301.28;303.28;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;301.28;301.28;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;301.28;301.65;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
