event;start_time;completion_time;arrival<incoming>;arrival<outgoing>;q1<incoming>;q1<outgoing>;r1<incoming>;r1<outgoing>
job_arrival;5381.71;5386.69;{'job': 915};{'job': 916};;{'job': 915};;
job_arrival;5386.69;5387.37;{'job': 916};{'job': 917};;{'job': 916};;
job_arrival;5387.37;5388.2;{'job': 917};{'job': 918};;{'job': 917};;
job_arrival;5388.2;5389.66;{'job': 918};{'job': 919};;{'job': 918};;
job_arrival;5389.66;5397.24;{'job': 919};{'job': 920};;{'job': 919};;
transportation;5396.11;5396.11;;;{'job': 909};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5397.24;5403.96;{'job': 920};{'job': 921};;{'job': 920};;
transportation;5397.24;5397.24;;;{'job': 910};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5397.24;5397.24;;;{'job': 911};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5397.24;5397.24;;;{'job': 912};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5397.24;5397.24;;;{'job': 913};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5397.24;5397.24;;;{'job': 914};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5397.24;5397.24;;;{'job': 915};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5397.24;5397.24;;;{'job': 916};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5397.24;5397.24;;;{'job': 917};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5397.24;5397.24;;;{'job': 918};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5397.24;5417.24;;;{'job': 919};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5403.96;5404.23;{'job': 921};{'job': 922};;{'job': 921};;
job_arrival;5404.23;5408.53;{'job': 922};{'job': 923};;{'job': 922};;
job_arrival;5408.53;5417.15;{'job': 923};{'job': 924};;{'job': 923};;
job_arrival;5417.15;5418.32;{'job': 924};{'job': 925};;{'job': 924};;
job_arrival;5418.32;5421.97;{'job': 925};{'job': 926};;{'job': 925};;
transportation;5418.32;5418.32;;;{'job': 920};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5418.32;5418.32;;;{'job': 921};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5418.32;5418.32;;;{'job': 922};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5418.32;5418.32;;;{'job': 923};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5418.32;5438.32;;;{'job': 924};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5421.97;5422.69;{'job': 926};{'job': 927};;{'job': 926};;
job_arrival;5422.69;5435.27;{'job': 927};{'job': 928};;{'job': 927};;
job_arrival;5435.27;5436.12;{'job': 928};{'job': 929};;{'job': 928};;
job_arrival;5436.12;5448.99;{'job': 929};{'job': 930};;{'job': 929};;
transportation;5438.32;5438.32;;;{'job': 925};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5438.32;5438.32;;;{'job': 926};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5438.32;5438.32;;;{'job': 927};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5438.32;5458.32;;;{'job': 928};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5448.99;5449.49;{'job': 930};{'job': 931};;{'job': 930};;
job_arrival;5449.49;5455.02;{'job': 931};{'job': 932};;{'job': 931};;
job_arrival;5455.02;5455.31;{'job': 932};{'job': 933};;{'job': 932};;
job_arrival;5455.31;5456.68;{'job': 933};{'job': 934};;{'job': 933};;
job_arrival;5456.68;5457.0;{'job': 934};{'job': 935};;{'job': 934};;
job_arrival;5457.0;5468.39;{'job': 935};{'job': 936};;{'job': 935};;
transportation;5458.32;5458.32;;;{'job': 929};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5458.32;5458.32;;;{'job': 930};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5458.32;5458.32;;;{'job': 931};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5458.32;5458.32;;;{'job': 932};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5458.32;5458.32;;;{'job': 933};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5458.32;5478.32;;;{'job': 934};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5468.39;5479.05;{'job': 936};{'job': 937};;{'job': 936};;
job_arrival;5479.05;5487.8;{'job': 937};{'job': 938};;{'job': 937};;
job_arrival;5487.8;5491.85;{'job': 938};{'job': 939};;{'job': 938};;
job_arrival;5491.85;5494.94;{'job': 939};{'job': 940};;{'job': 939};;
transportation;5491.85;5491.85;;;{'job': 935};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5491.85;5491.85;;;{'job': 936};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5491.85;5491.85;;;{'job': 937};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5491.85;5511.85;;;{'job': 938};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5494.94;5499.73;{'job': 940};{'job': 941};;{'job': 940};;
job_arrival;5499.73;5503.02;{'job': 941};{'job': 942};;{'job': 941};;
job_arrival;5503.02;5532.1;{'job': 942};{'job': 943};;{'job': 942};;
job_arrival;5532.1;5532.48;{'job': 943};{'job': 944};;{'job': 943};;
job_arrival;5532.48;5546.31;{'job': 944};{'job': 945};;{'job': 944};;
transportation;5532.48;5532.48;;;{'job': 939};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5532.48;5532.48;;;{'job': 940};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5532.48;5532.48;;;{'job': 941};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5532.48;5532.48;;;{'job': 942};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5532.48;5552.48;;;{'job': 943};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5546.31;5549.84;{'job': 945};{'job': 946};;{'job': 945};;
job_arrival;5549.84;5551.36;{'job': 946};{'job': 947};;{'job': 946};;
job_arrival;5551.36;5553.64;{'job': 947};{'job': 948};;{'job': 947};;
job_arrival;5553.64;5557.51;{'job': 948};{'job': 949};;{'job': 948};;
transportation;5553.64;5553.64;;;{'job': 944};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5553.64;5553.64;;;{'job': 945};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5553.64;5553.64;;;{'job': 946};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5553.64;5573.64;;;{'job': 947};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5557.51;5565.35;{'job': 949};{'job': 950};;{'job': 949};;
job_arrival;5565.35;5578.75;{'job': 950};{'job': 951};;{'job': 950};;
job_arrival;5578.75;5582.61;{'job': 951};{'job': 952};;{'job': 951};;
job_arrival;5582.61;5587.56;{'job': 952};{'job': 953};;{'job': 952};;
transportation;5582.61;5582.61;;;{'job': 948};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5582.61;5582.61;;;{'job': 949};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5582.61;5582.61;;;{'job': 950};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5582.61;5602.61;;;{'job': 951};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5587.56;5588.57;{'job': 953};{'job': 954};;{'job': 953};;
job_arrival;5588.57;5599.65;{'job': 954};{'job': 955};;{'job': 954};;
job_arrival;5599.65;5615.77;{'job': 955};{'job': 956};;{'job': 955};;
job_arrival;5615.77;5616.43;{'job': 956};{'job': 957};;{'job': 956};;
job_arrival;5616.43;5632.81;{'job': 957};{'job': 958};;{'job': 957};;
transportation;5616.43;5616.43;;;{'job': 952};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5616.43;5616.43;;;{'job': 953};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5616.43;5616.43;;;{'job': 954};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5616.43;5616.43;;;{'job': 955};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5616.43;5636.43;;;{'job': 956};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5632.81;5634.28;{'job': 958};{'job': 959};;{'job': 958};;
job_arrival;5634.28;5641.14;{'job': 959};{'job': 960};;{'job': 959};;
job_arrival;5641.14;5644.79;{'job': 960};{'job': 961};;{'job': 960};;
job_arrival;5644.79;5650.96;{'job': 961};{'job': 962};;{'job': 961};;
transportation;5644.79;5644.79;;;{'job': 957};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5644.79;5644.79;;;{'job': 958};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5644.79;5644.79;;;{'job': 959};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5644.79;5664.79;;;{'job': 960};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5650.96;5658.43;{'job': 962};{'job': 963};;{'job': 962};;
job_arrival;5658.43;5671.33;{'job': 963};{'job': 964};;{'job': 963};;
job_arrival;5671.33;5672.08;{'job': 964};{'job': 965};;{'job': 964};;
job_arrival;5672.08;5679.19;{'job': 965};{'job': 966};;{'job': 965};;
transportation;5672.08;5672.08;;;{'job': 961};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5672.08;5672.08;;;{'job': 962};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5672.08;5672.08;;;{'job': 963};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5672.08;5692.08;;;{'job': 964};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5679.19;5686.63;{'job': 966};{'job': 967};;{'job': 966};;
job_arrival;5686.63;5691.21;{'job': 967};{'job': 968};;{'job': 967};;
job_arrival;5691.21;5692.46;{'job': 968};{'job': 969};;{'job': 968};;
job_arrival;5692.46;5696.5;{'job': 969};{'job': 970};;{'job': 969};;
transportation;5692.46;5692.46;;;{'job': 965};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5692.46;5692.46;;;{'job': 966};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5692.46;5692.46;;;{'job': 967};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5692.46;5712.46;;;{'job': 968};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5696.5;5699.14;{'job': 970};{'job': 971};;{'job': 970};;
job_arrival;5699.14;5700.62;{'job': 971};{'job': 972};;{'job': 971};;
job_arrival;5700.62;5701.21;{'job': 972};{'job': 973};;{'job': 972};;
job_arrival;5701.21;5708.87;{'job': 973};{'job': 974};;{'job': 973};;
job_arrival;5708.87;5711.63;{'job': 974};{'job': 975};;{'job': 974};;
job_arrival;5711.63;5719.1;{'job': 975};{'job': 976};;{'job': 975};;
transportation;5712.46;5712.46;;;{'job': 969};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5712.46;5712.46;;;{'job': 970};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5712.46;5712.46;;;{'job': 971};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5712.46;5712.46;;;{'job': 972};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5712.46;5712.46;;;{'job': 973};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5712.46;5732.46;;;{'job': 974};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5719.1;5746.64;{'job': 976};{'job': 977};;{'job': 976};;
job_arrival;5746.64;5751.62;{'job': 977};{'job': 978};;{'job': 977};;
job_arrival;5751.62;5752.01;{'job': 978};{'job': 979};;{'job': 978};;
job_arrival;5752.01;5754.02;{'job': 979};{'job': 980};;{'job': 979};;
transportation;5752.01;5752.01;;;{'job': 975};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5752.01;5752.01;;;{'job': 976};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5752.01;5752.01;;;{'job': 977};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5752.01;5772.01;;;{'job': 978};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5754.02;5754.97;{'job': 980};{'job': 981};;{'job': 980};;
job_arrival;5754.97;5757.56;{'job': 981};{'job': 982};;{'job': 981};;
job_arrival;5757.56;5758.49;{'job': 982};{'job': 983};;{'job': 982};;
job_arrival;5758.49;5759.6;{'job': 983};{'job': 984};;{'job': 983};;
job_arrival;5759.6;5763.35;{'job': 984};{'job': 985};;{'job': 984};;
job_arrival;5763.35;5763.88;{'job': 985};{'job': 986};;{'job': 985};;
job_arrival;5763.88;5767.66;{'job': 986};{'job': 987};;{'job': 986};;
job_arrival;5767.66;5768.55;{'job': 987};{'job': 988};;{'job': 987};;
job_arrival;5768.55;5773.13;{'job': 988};{'job': 989};;{'job': 988};;
transportation;5772.01;5772.01;;;{'job': 979};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5773.13;5774.78;{'job': 989};{'job': 990};;{'job': 989};;
job_arrival;5774.78;5780.43;{'job': 990};{'job': 991};;{'job': 990};;
transportation;5774.78;5774.78;;;{'job': 980};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5774.78;5774.78;;;{'job': 981};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5774.78;5774.78;;;{'job': 982};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5774.78;5774.78;;;{'job': 983};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5774.78;5774.78;;;{'job': 984};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5774.78;5774.78;;;{'job': 985};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5774.78;5774.78;;;{'job': 986};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5774.78;5774.78;;;{'job': 987};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5774.78;5774.78;;;{'job': 988};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5774.78;5794.78;;;{'job': 989};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5780.43;5780.74;{'job': 991};{'job': 992};;{'job': 991};;
job_arrival;5780.74;5788.44;{'job': 992};{'job': 993};;{'job': 992};;
job_arrival;5788.44;5795.08;{'job': 993};{'job': 994};;{'job': 993};;
job_arrival;5795.08;5813.82;{'job': 994};{'job': 995};;{'job': 994};;
transportation;5795.08;5795.08;;;{'job': 990};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5795.08;5795.08;;;{'job': 991};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5795.08;5795.08;;;{'job': 992};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5795.08;5815.08;;;{'job': 993};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5813.82;5815.65;{'job': 995};{'job': 996};;{'job': 995};;
job_arrival;5815.65;5816.47;{'job': 996};{'job': 997};;{'job': 996};;
job_arrival;5816.47;5816.52;{'job': 997};{'job': 998};;{'job': 997};;
job_arrival;5816.52;5819.5;{'job': 998};{'job': 999};;{'job': 998};;
transportation;5816.52;5816.52;;;{'job': 994};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5816.52;5816.52;;;{'job': 995};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5816.52;5816.52;;;{'job': 996};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5816.52;5836.52;;;{'job': 997};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5819.5;5828.61;{'job': 999};{'job': 1000};;{'job': 999};;
job_arrival;5828.61;5833.57;{'job': 1000};{'job': 1001};;{'job': 1000};;
job_arrival;5833.57;5837.05;{'job': 1001};{'job': 1002};;{'job': 1001};;
job_arrival;5837.05;5839.89;{'job': 1002};{'job': 1003};;{'job': 1002};;
transportation;5837.05;5837.05;;;{'job': 998};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5837.05;5837.05;;;{'job': 999};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5837.05;5837.05;;;{'job': 1000};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5837.05;5857.05;;;{'job': 1001};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5839.89;5840.49;{'job': 1003};{'job': 1004};;{'job': 1003};;
job_arrival;5840.49;5846.7;{'job': 1004};{'job': 1005};;{'job': 1004};;
job_arrival;5846.7;5853.3;{'job': 1005};{'job': 1006};;{'job': 1005};;
job_arrival;5853.3;5854.79;{'job': 1006};{'job': 1007};;{'job': 1006};;
job_arrival;5854.79;5855.38;{'job': 1007};{'job': 1008};;{'job': 1007};;
job_arrival;5855.38;5863.84;{'job': 1008};{'job': 1009};;{'job': 1008};;
transportation;5857.05;5857.05;;;{'job': 1002};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5857.05;5857.05;;;{'job': 1003};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5857.05;5857.05;;;{'job': 1004};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5857.05;5857.05;;;{'job': 1005};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5857.05;5857.05;;;{'job': 1006};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5857.05;5877.05;;;{'job': 1007};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5863.84;5868.18;{'job': 1009};{'job': 1010};;{'job': 1009};;
job_arrival;5868.18;5877.51;{'job': 1010};{'job': 1011};;{'job': 1010};;
job_arrival;5877.51;5887.79;{'job': 1011};{'job': 1012};;{'job': 1011};;
job_arrival;5887.79;5898.77;{'job': 1012};{'job': 1013};;{'job': 1012};;
transportation;5887.79;5887.79;;;{'job': 1008};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5887.79;5887.79;;;{'job': 1009};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5887.79;5887.79;;;{'job': 1010};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;5887.79;5907.79;;;{'job': 1011};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;5898.77;5901.59;{'job': 1013};{'job': 1014};;{'job': 1013};;
job_arrival;5901.59;5912.79;{'job': 1014};{'job': 1015};;{'job': 1014};;
job_arrival;5912.79;5918.86;{'job': 1015};{'job': 1016};;{'job': 1015};;
job_arrival;5918.86;5928.77;{'job': 1016};{'job': 1017};;{'job': 1016};;
transportation;5918.86;5918.86;;;{'job': 1012};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
